id,lot_id,url,sort_order
fa9c2055-0313-4739-a869-1cfb7bf1636a,08957221-ba06-403d-8ecc-00d502aa2a38,1.png,1
c276cb5d-3f3d-48fc-aef7-0be62df8c6a6,08957221-ba06-403d-8ecc-00d502aa2a38,2.jpg,2
3927cee7-fed8-4004-9b64-f8b97c9f5754,08957221-ba06-403d-8ecc-00d502aa2a38,3.jpg,3
53e70267-d6b4-4441-9ce8-21257df61a6d,08957221-ba06-403d-8ecc-00d502aa2a38,4.jpg,4
e543f2e1-62bf-4ada-b8a8-bd3adcaa222d,08957221-ba06-403d-8ecc-00d502aa2a38,5.jpg,5
b516a5f1-9b48-430c-b6aa-ec54196d9992,08957221-ba06-403d-8ecc-00d502aa2a38,6.jpg,6
f2f3276d-1f68-4228-8cf9-3a2439ac349f,08957221-ba06-403d-8ecc-00d502aa2a38,7.jpg,7
af9e8235-1713-46ba-b9ca-c127243e0a44,08957221-ba06-403d-8ecc-00d502aa2a38,8.jpg,8
849d7914-7a0f-49f0-b3c0-30d96766af42,08957221-ba06-403d-8ecc-00d502aa2a38,9.jpg,9
8da35133-64e8-4292-8b88-3f6f4ab0144f,08957221-ba06-403d-8ecc-00d502aa2a38,10.jpg,10
9acbe984-aa05-46e9-8003-fb62ee30e2de,08957221-ba06-403d-8ecc-00d502aa2a38,11.jpg,11
f285a061-34f5-45a4-85d2-6ae3475e7f23,1e1765d5-391d-4138-a22a-38e60be71b59,2.jpg,1
b72f8af8-b289-4fb9-a35e-620f093a3553,1e1765d5-391d-4138-a22a-38e60be71b59,3.jpg,2
2d8fabd3-858b-4f41-8946-b0adc4122ce2,1e1765d5-391d-4138-a22a-38e60be71b59,4.jpg,3
b96e282a-2b0d-4467-b1f3-b1b4161bda75,1e1765d5-391d-4138-a22a-38e60be71b59,5.jpg,4
a9ce8b1a-fab3-41d3-a95a-f300e7d35bdd,1e1765d5-391d-4138-a22a-38e60be71b59,6.jpg,5
6948d6c8-6a89-4280-b772-ca7cca71ae56,1e1765d5-391d-4138-a22a-38e60be71b59,7.jpg,6
3ef38ea2-3344-419c-9cbd-8ef0d7e87854,1e1765d5-391d-4138-a22a-38e60be71b59,10.jpg,7
adc0915d-1327-4033-8d97-3ad638aab0d6,1e1765d5-391d-4138-a22a-38e60be71b59,11.jpg,8
52f1dfe5-f809-47d2-822d-5ac7b588177b,2016184d-4200-4000-98a9-3686bc23fd0f,5.jpg,4
9ecd0ad5-69a4-4cd2-bc1d-efbb95ce2e56,2016184d-4200-4000-98a9-3686bc23fd0f,6.jpg,5
3cb75967-5331-426d-ad2e-7e445cdc72c1,2016184d-4200-4000-98a9-3686bc23fd0f,7.jpg,6
f9ef3b8c-0a3c-48fe-a071-30c1dbb3b75a,2016184d-4200-4000-98a9-3686bc23fd0f,10.jpg,7
a87f4560-27fa-4860-9b1a-66023f7d26ce,2016184d-4200-4000-98a9-3686bc23fd0f,11.jpg,8
b8afb8ff-51d2-4d44-8a51-ab01cbb7c97b,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,1.png,1
157c0551-b46d-4339-8080-0e9c780e0c2d,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,2.jpg,2
c47e7d22-ecd8-4ccf-8093-5c8ae5a919c0,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,3.jpg,3
6483784a-bbca-4958-9bdd-77d9e23e726c,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,4.jpg,4
e8a514d8-4135-4e96-a06f-c58a5e657397,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,5.jpg,5
fbcc0d70-0997-4a13-97a4-47a32cb33dba,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,6.jpg,6
8f686f8c-d542-4d59-8308-09f94a873f6c,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,7.jpg,7
46ba38da-5e5f-462b-9bc9-14265426dd6f,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,8.jpg,8
6578f91c-2797-4ed5-8471-1d451b92bbcc,3649f4ed-ec0c-4b05-ab8b-5b9f5dcbe4e5,9.jpg,9
d0b88749-de1a-4b46-948a-034f96f25898,3af00306-215d-4921-b9cf-fea3cfb6b569,4.jpg,1
18da66f5-6a59-4582-b213-dbba03d5e15a,3af00306-215d-4921-b9cf-fea3cfb6b569,5.jpg,2
65598344-d2fd-4fa9-94a7-31acac5bed86,3af00306-215d-4921-b9cf-fea3cfb6b569,6.jpg,3
e8e361f7-d5ff-48e4-8259-4bef2bf6b461,3af00306-215d-4921-b9cf-fea3cfb6b569,7.jpg,4
eb70619b-3854-4b2d-9bbd-ea2ac6db7f02,3af00306-215d-4921-b9cf-fea3cfb6b569,10.jpg,5
e05e15a6-205b-4ebf-9f0a-5299688e8879,3af00306-215d-4921-b9cf-fea3cfb6b569,11.jpg,6
c5e56c13-cb09-47e0-93a2-22ce88cffd86,3af00306-215d-4921-b9cf-fea3cfb6b569,12.jpg,7
74dd94a5-ab24-4f22-9971-b3023a4259d8,3af00306-215d-4921-b9cf-fea3cfb6b569,13.jpg,8
711fbbc1-eda4-4086-b722-9260ae5eb55f,47a2b9b4-feba-4cfe-aa4c-3742229ef7e4,13.jpg,1
